candidate_id,timestamp,source,source_family,kept,prune_reason,overextended_entry,src_redundant,bear_flag,GT_match,NAO_match,gt_id,fragile_BOM,notes
C2958,2015-01-01 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2959,2015-01-02 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2963,2015-01-02 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2964,2015-01-04 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2966,2015-01-05 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C2968,2015-01-05 15:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2969,2015-01-05 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2970,2015-01-05 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2971,2015-01-06 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2972,2015-01-06 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2973,2015-01-06 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2975,2015-01-06 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2976,2015-01-06 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2977,2015-01-07 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2981,2015-01-07 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2983,2015-01-08 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2984,2015-01-08 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2987,2015-01-08 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2989,2015-01-09 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2990,2015-01-09 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C2992,2015-01-09 15:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C2995,2015-01-12 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3005,2015-01-13 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3006,2015-01-13 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3007,2015-01-14 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3008,2015-01-14 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3012,2015-01-14 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3013,2015-01-15 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3016,2015-01-15 15:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3020,2015-01-16 07:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3022,2015-01-16 15:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3024,2015-01-18 23:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3025,2015-01-19 03:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3026,2015-01-19 07:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3029,2015-01-19 23:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3030,2015-01-20 03:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3035,2015-01-20 23:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3036,2015-01-21 03:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3042,2015-01-22 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3043,2015-01-22 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3045,2015-01-22 15:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3046,2015-01-22 19:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3047,2015-01-22 23:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3048,2015-01-23 03:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3055,2015-01-26 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3059,2015-01-27 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3061,2015-01-27 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3066,2015-01-28 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3067,2015-01-28 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3068,2015-01-28 15:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3069,2015-01-28 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3071,2015-01-29 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3073,2015-01-29 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3074,2015-01-29 15:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3075,2015-01-29 19:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3077,2015-01-30 03:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3081,2015-01-30 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3084,2015-02-02 07:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3085,2015-02-02 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3096,2015-02-04 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3097,2015-02-04 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3099,2015-02-04 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3100,2015-02-04 23:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3107,2015-02-06 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3143,2015-02-16 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3144,2015-02-16 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3190,2015-02-26 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3198,2015-02-27 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3199,2015-02-27 15:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3200,2015-02-27 19:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3202,2015-03-02 03:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3203,2015-03-02 07:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3210,2015-03-03 11:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3278,2015-03-18 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3279,2015-03-18 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3280,2015-03-19 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C3281,2015-03-19 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3282,2015-03-19 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3283,2015-03-19 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3284,2015-03-19 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3285,2015-03-19 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3287,2015-03-20 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3288,2015-03-20 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3290,2015-03-20 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3292,2015-03-23 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3294,2015-03-23 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3296,2015-03-23 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3299,2015-03-24 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3300,2015-03-24 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3301,2015-03-24 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3303,2015-03-24 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3304,2015-03-25 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3305,2015-03-25 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3307,2015-03-25 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3309,2015-03-25 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3310,2015-03-26 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3312,2015-03-26 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3314,2015-03-26 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3316,2015-03-27 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3319,2015-03-27 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3320,2015-03-27 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3322,2015-03-30 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3329,2015-03-31 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3339,2015-04-01 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3340,2015-04-02 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3341,2015-04-02 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3342,2015-04-02 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3343,2015-04-02 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3344,2015-04-02 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3351,2015-04-06 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3354,2015-04-07 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3356,2015-04-07 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3357,2015-04-07 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3358,2015-04-08 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3360,2015-04-08 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3364,2015-04-09 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3365,2015-04-09 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3366,2015-04-09 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3367,2015-04-09 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3368,2015-04-09 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3369,2015-04-09 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3370,2015-04-10 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3374,2015-04-10 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3375,2015-04-12 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3376,2015-04-13 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3378,2015-04-13 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3379,2015-04-13 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3383,2015-04-14 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3386,2015-04-14 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3387,2015-04-14 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3389,2015-04-15 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3390,2015-04-15 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3392,2015-04-15 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3394,2015-04-16 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3396,2015-04-16 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3397,2015-04-16 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3400,2015-04-17 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3402,2015-04-17 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3403,2015-04-17 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3404,2015-04-17 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3405,2015-04-19 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3409,2015-04-20 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3410,2015-04-20 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3411,2015-04-20 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3415,2015-04-21 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3416,2015-04-21 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3418,2015-04-22 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3419,2015-04-22 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3427,2015-04-23 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3428,2015-04-23 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C3430,2015-04-24 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3431,2015-04-24 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3439,2015-04-27 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3440,2015-04-27 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C3443,2015-04-28 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3444,2015-04-28 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3446,2015-04-28 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3451,2015-04-29 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3452,2015-04-29 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3453,2015-04-29 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3454,2015-04-30 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3455,2015-04-30 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3476,2015-05-05 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3477,2015-05-05 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3478,2015-05-06 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3480,2015-05-06 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3506,2015-05-12 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3509,2015-05-13 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3513,2015-05-13 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3514,2015-05-14 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3517,2015-05-14 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3527,2015-05-18 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3532,2015-05-19 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3534,2015-05-19 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3546,2015-05-21 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3552,2015-05-22 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3555,2015-05-24 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3622,2015-06-09 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3624,2015-06-09 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3627,2015-06-10 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3630,2015-06-10 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3632,2015-06-10 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3633,2015-06-11 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3635,2015-06-11 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3636,2015-06-11 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3637,2015-06-11 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3638,2015-06-11 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3640,2015-06-12 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3643,2015-06-12 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3647,2015-06-15 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3649,2015-06-15 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3650,2015-06-15 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3653,2015-06-16 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3654,2015-06-16 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3655,2015-06-16 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3656,2015-06-16 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3657,2015-06-17 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3658,2015-06-17 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3659,2015-06-17 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3660,2015-06-17 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3662,2015-06-17 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3676,2015-06-22 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3678,2015-06-22 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3679,2015-06-22 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3681,2015-06-23 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3682,2015-06-23 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3683,2015-06-23 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3685,2015-06-23 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3687,2015-06-24 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3688,2015-06-24 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3704,2015-06-28 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B_ctx
C3705,2015-06-29 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3708,2015-06-29 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3709,2015-06-29 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3851,2015-07-31 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3852,2015-07-31 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3854,2015-08-03 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3881,2015-08-07 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3882,2015-08-07 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3883,2015-08-09 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3884,2015-08-10 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3886,2015-08-10 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3891,2015-08-11 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3892,2015-08-11 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3893,2015-08-11 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3894,2015-08-11 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3895,2015-08-11 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3896,2015-08-12 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3897,2015-08-12 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3900,2015-08-12 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3902,2015-08-13 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3907,2015-08-13 22:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3916,2015-08-17 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3921,2015-08-18 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3927,2015-08-19 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3929,2015-08-19 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3936,2015-08-20 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3942,2015-08-21 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3943,2015-08-23 22:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3945,2015-08-24 06:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3949,2015-08-24 22:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3950,2015-08-25 02:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3951,2015-08-25 06:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/B
C3954,2015-08-25 18:00,swing_high_simples,structural,kept,,0,0,0,no,no,,no,classic_BOS/A
C3959,2015-08-26 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3960,2015-08-26 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3965,2015-08-27 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3966,2015-08-27 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3968,2015-08-28 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3971,2015-08-28 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3976,2015-08-31 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3981,2015-09-01 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3982,2015-09-01 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3983,2015-09-01 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3993,2015-09-03 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3994,2015-09-03 10:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3995,2015-09-03 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/B
C3996,2015-09-03 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3998,2015-09-04 02:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C3999,2015-09-04 06:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C4001,2015-09-04 14:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
C4002,2015-09-04 18:00,fractal_3_3,fractal,kept,,0,0,0,no,no,,no,classic_BOS/A
