candidate_id,timestamp,source,label,GT_match,NAO_match,gt_id,at_D1_demand,inside_d1_demand,dist_above_d1_atr,d1_record_used_ts,supply_overhead,dist_to_supply,inside_custom_ob_demand,near_custom_ob_demand,dist_to_demand,inside_custom_ob_supply,macro_leg_id,macro_leg_phase,macro_leg_direction,feature_availability,context_notes
C536,2013-06-05 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.19,2013-06-04T20:58:59+00:00,1,5.6,0,1,0.78,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C537,2013-06-05 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.21,2013-06-04T20:58:59+00:00,1,5.01,0,1,1.37,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C538,2013-06-05 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.17,2013-06-05T20:58:59+00:00,1,6.74,1,0,14.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C539,2013-06-06 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.1,2013-06-05T20:58:59+00:00,1,8.97,1,0,12.62,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C544,2013-06-06 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.7,2013-06-06T20:58:59+00:00,1,21.44,0,0,11.3,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C568,2013-06-12 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.32,2013-06-12T20:58:59+00:00,1,19.08,0,0,17.78,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C569,2013-06-13 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.18,2013-06-12T20:58:59+00:00,1,22.56,0,0,6.35,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C577,2013-06-14 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.12,2013-06-13T20:58:59+00:00,1,23.92,0,0,4.56,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C579,2013-06-14 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.16,2013-06-13T20:58:59+00:00,0,22.87,0,0,5.61,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C580,2013-06-16 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.26,2013-06-14T20:54:59+00:00,0,21.91,0,0,6.57,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C708,2013-07-16 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.76,2013-07-15T20:58:59+00:00,0,76.39,0,0,5.53,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C709,2013-07-16 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.83,2013-07-15T20:58:59+00:00,0,74.09,0,0,7.83,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C710,2013-07-16 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.78,2013-07-15T20:58:59+00:00,0,75.52,0,0,6.4,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C712,2013-07-16 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.88,2013-07-16T20:58:59+00:00,0,75.85,0,0,6.07,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C729,2013-07-19 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.47,2013-07-18T20:58:59+00:00,0,70.77,0,0,44.95,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C735,2013-07-22 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.95,2013-07-19T20:54:59+00:00,0,31.57,0,0,84.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C736,2013-07-22 22:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.07,2013-07-22T20:58:59+00:00,0,30.54,0,0,85.18,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C741,2013-07-23 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.39,2013-07-22T20:58:59+00:00,1,22.42,0,0,10.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C742,2013-07-23 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.2,2013-07-23T20:58:59+00:00,1,24.22,0,0,8.35,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C743,2013-07-24 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.17,2013-07-23T20:58:59+00:00,1,25.05,0,0,5.03,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C744,2013-07-24 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.26,2013-07-23T20:58:59+00:00,1,22.58,0,0,7.5,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C745,2013-07-24 10:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.88,2013-07-23T20:58:59+00:00,1,7.78,1,1,0.0,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C753,2013-07-25 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.66,2013-07-24T20:58:59+00:00,1,9.09,0,0,9.53,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C754,2013-07-25 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.08,2013-07-25T20:58:59+00:00,1,1.98,0,0,20.94,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C764,2013-07-29 14:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.76,2013-07-26T20:54:59+00:00,1,2.71,0,0,7.24,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C782,2013-08-01 14:00,fractal_3_3,UNKNOWN,no,no,,1,1,3.1,2013-07-31T20:58:59+00:00,1,19.31,1,0,58.92,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C783,2013-08-01 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.06,2013-07-31T20:58:59+00:00,1,20.44,1,0,57.79,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C784,2013-08-01 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.91,2013-08-01T20:58:59+00:00,1,24.41,1,0,57.14,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C788,2013-08-02 14:00,fractal_3_3,UNKNOWN,no,no,,1,1,2.96,2013-08-01T20:58:59+00:00,1,23.02,0,0,58.53,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C789,2013-08-02 18:00,fractal_3_3,UNKNOWN,no,no,,1,1,3.05,2013-08-01T20:58:59+00:00,1,20.76,0,0,18.41,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C792,2013-08-05 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.96,2013-08-02T20:54:59+00:00,1,22.58,0,0,16.59,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C793,2013-08-05 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.7,2013-08-02T20:54:59+00:00,1,5.16,0,0,9.99,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C794,2013-08-05 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.66,2013-08-02T20:54:59+00:00,1,6.14,0,0,9.01,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C795,2013-08-05 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.66,2013-08-02T20:54:59+00:00,1,11.65,0,0,8.91,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C798,2013-08-06 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.39,2013-08-05T20:58:59+00:00,1,18.94,0,1,1.62,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C811,2013-08-08 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.68,2013-08-07T20:58:59+00:00,1,8.17,0,0,23.34,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C823,2013-08-12 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.12,2013-08-09T20:54:59+00:00,1,1.17,0,0,26.66,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C827,2013-08-13 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.02,2013-08-12T20:58:59+00:00,0,27.99,0,0,5.88,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C829,2013-08-13 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.56,2013-08-12T20:58:59+00:00,1,7.26,1,0,12.64,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C830,2013-08-13 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.42,2013-08-12T20:58:59+00:00,1,11.08,0,0,8.82,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C832,2013-08-13 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.29,2013-08-13T20:58:59+00:00,1,12.12,0,0,7.78,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C834,2013-08-14 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.42,2013-08-13T20:58:59+00:00,1,8.76,0,0,11.14,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C838,2013-08-14 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.91,2013-08-14T20:58:59+00:00,0,26.12,0,0,15.87,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C839,2013-08-15 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.95,2013-08-14T20:58:59+00:00,0,25.24,0,0,16.75,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C841,2013-08-15 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.4,2013-08-14T20:58:59+00:00,1,7.05,0,1,2.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C879,2013-08-23 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.07,2013-08-22T20:58:59+00:00,1,15.96,0,0,35.28,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C880,2013-08-25 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.01,2013-08-23T20:54:59+00:00,1,19.31,0,0,31.93,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C882,2013-08-26 06:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.03,2013-08-23T20:54:59+00:00,1,18.68,0,0,16.12,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C885,2013-08-26 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.42,2013-08-23T20:54:59+00:00,1,8.61,0,0,26.19,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C887,2013-08-27 02:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.27,2013-08-26T20:58:59+00:00,1,12.27,0,0,22.53,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C890,2013-08-27 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.85,2013-08-26T20:58:59+00:00,1,18.91,0,0,16.9,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C891,2013-08-27 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.83,2013-08-26T20:58:59+00:00,1,19.53,0,0,16.28,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C895,2013-08-28 10:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.92,2013-08-27T20:58:59+00:00,1,15.73,0,0,20.08,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C896,2013-08-28 14:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.89,2013-08-27T20:58:59+00:00,1,16.53,0,0,19.28,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C897,2013-08-28 18:00,swing_high_simples,UNKNOWN,no,no,,0,0,4.85,2013-08-27T20:58:59+00:00,1,6.55,0,0,18.08,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C899,2013-08-29 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.73,2013-08-28T20:58:59+00:00,1,14.81,0,0,9.82,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C900,2013-08-29 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.89,2013-08-28T20:58:59+00:00,1,10.75,0,0,13.88,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C902,2013-08-29 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.75,2013-08-28T20:58:59+00:00,1,14.4,0,0,10.23,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C904,2013-08-29 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.86,2013-08-29T20:58:59+00:00,1,15.7,0,0,8.93,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C910,2013-09-01 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.16,2013-08-30T20:54:59+00:00,0,33.86,1,0,11.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C913,2013-09-02 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.26,2013-08-30T20:54:59+00:00,0,31.38,0,0,14.06,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C914,2013-09-02 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.24,2013-08-30T20:54:59+00:00,0,31.92,0,1,3.26,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C917,2013-09-03 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.06,2013-09-02T20:58:59+00:00,0,33.08,0,1,2.1,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C920,2013-09-03 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.94,2013-09-02T20:58:59+00:00,1,10.82,0,0,24.36,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C922,2013-09-03 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.23,2013-09-03T20:58:59+00:00,1,11.57,0,0,18.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C923,2013-09-04 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,5.04,2013-09-03T20:58:59+00:00,1,16.09,0,0,13.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C926,2013-09-04 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.33,2013-09-03T20:58:59+00:00,1,15.29,1,0,12.64,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C927,2013-09-04 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.32,2013-09-03T20:58:59+00:00,1,15.34,1,0,12.59,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C929,2013-09-05 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.98,2013-09-04T20:58:59+00:00,1,19.71,1,0,8.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C937,2013-09-06 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.75,2013-09-05T20:58:59+00:00,1,5.46,0,0,10.18,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C938,2013-09-06 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.91,2013-09-05T20:58:59+00:00,1,1.45,0,0,14.19,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C939,2013-09-06 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.03,2013-09-05T20:58:59+00:00,1,14.78,0,0,17.09,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C940,2013-09-08 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.09,2013-09-06T20:54:59+00:00,1,1.42,0,0,14.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C941,2013-09-09 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.05,2013-09-06T20:54:59+00:00,1,18.67,0,0,19.98,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C943,2013-09-09 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.05,2013-09-06T20:54:59+00:00,1,18.69,0,0,19.96,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C944,2013-09-09 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.01,2013-09-06T20:54:59+00:00,1,19.57,0,0,19.08,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C947,2013-09-10 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.57,2013-09-09T20:58:59+00:00,0,27.62,0,0,11.03,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C988,2013-09-18 22:00,swing_high_simples,UNKNOWN,no,no,,0,0,2.45,2013-09-18T20:58:59+00:00,0,44.51,0,0,60.12,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C996,2013-09-20 06:00,swing_high_simples,UNKNOWN,no,no,,0,0,2.21,2013-09-19T20:58:59+00:00,1,7.1,0,0,56.64,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C998,2013-09-20 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.38,2013-09-19T20:58:59+00:00,1,33.1,0,0,30.64,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1001,2013-09-23 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.16,2013-09-20T20:54:59+00:00,0,40.94,0,0,22.8,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1002,2013-09-23 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.19,2013-09-20T20:54:59+00:00,0,40.06,0,0,23.68,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1003,2013-09-23 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.3,2013-09-20T20:54:59+00:00,1,36.82,0,0,26.92,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1004,2013-09-23 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.15,2013-09-20T20:54:59+00:00,0,41.33,0,1,1.17,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1006,2013-09-23 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.24,2013-09-23T20:58:59+00:00,0,39.05,0,1,3.45,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1007,2013-09-24 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.16,2013-09-23T20:58:59+00:00,0,41.7,0,1,0.8,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1012,2013-09-24 22:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.29,2013-09-24T20:58:59+00:00,0,39.75,0,1,2.75,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1013,2013-09-25 02:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.31,2013-09-24T20:58:59+00:00,0,39.37,0,0,10.18,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1015,2013-09-25 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.52,2013-09-24T20:58:59+00:00,0,33.2,0,0,16.35,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1016,2013-09-25 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.65,2013-09-24T20:58:59+00:00,0,29.38,0,0,20.17,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1019,2013-09-26 02:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.48,2013-09-25T20:58:59+00:00,0,34.32,0,0,4.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1020,2013-09-26 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.63,2013-09-25T20:58:59+00:00,0,29.93,0,0,8.97,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1022,2013-09-26 14:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.25,2013-09-25T20:58:59+00:00,1,6.62,1,0,8.52,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1024,2013-09-26 22:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.28,2013-09-26T20:58:59+00:00,1,5.27,1,0,9.23,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1026,2013-09-27 06:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.25,2013-09-26T20:58:59+00:00,1,6.16,1,0,8.34,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1027,2013-09-27 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.75,2013-09-26T20:58:59+00:00,0,27.11,0,0,11.04,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1028,2013-09-27 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.77,2013-09-26T20:58:59+00:00,0,26.58,0,0,11.57,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1030,2013-09-29 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.77,2013-09-27T20:54:59+00:00,0,25.99,0,0,12.16,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1031,2013-09-30 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.77,2013-09-27T20:54:59+00:00,0,25.85,0,0,12.3,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1033,2013-09-30 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.55,2013-09-27T20:54:59+00:00,1,0.84,0,0,5.88,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1034,2013-09-30 14:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.41,2013-09-27T20:54:59+00:00,1,4.88,0,1,1.84,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1036,2013-09-30 22:00,fractal_3_3,UNKNOWN,no,no,,1,1,1.28,2013-09-30T20:58:59+00:00,1,5.29,0,1,1.43,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1037,2013-10-01 02:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.2,2013-09-30T20:58:59+00:00,0,30.22,0,1,2.7,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1066,2013-10-07 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.22,2013-10-07T20:58:59+00:00,1,1.8,0,0,10.49,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1067,2013-10-08 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.23,2013-10-07T20:58:59+00:00,0,39.26,0,0,10.98,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1069,2013-10-08 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.29,2013-10-07T20:58:59+00:00,0,37.7,0,0,12.54,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C1112,2013-10-17 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.96,2013-10-16T20:58:59+00:00,0,44.28,0,0,42.23,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
