candidate_id,timestamp,source,label,gt_id,entry_price,polarity,atr4h,has_4h_demand_below,nearest_4h_demand_low,nearest_4h_demand_high,dist_4h_demand_top_atr,dist_4h_demand_mid_atr,dist_4h_demand_low_atr,demand_4h_width_atr,demand_4h_age_bars,demand_4h_touched_on_retest,demand_4h_origin_of_leg_cand,demand_4h_below_polarity,demand_4h_below_stop,has_4h_supply_overhead,nearest_4h_supply_low,nearest_4h_supply_high,dist_4h_supply_low_atr,dist_4h_supply_mid_atr,dist_4h_supply_high_atr,supply_4h_width_atr,supply_4h_age_bars,supply_4h_touched_before_entry,supply_4h_broken_before_entry,supply_4h_rejected_before_entry,supply_4h_blocks_target_2ATR,supply_4h_blocks_target_3ATR,supply_4h_blocks_target_4ATR,has_d1_demand_below,dist_d1_demand_atr,has_d1_supply_overhead,dist_d1_supply_atr,demand_dist_from_polarity_atr,supply_dist_from_polarity_atr,reclaim_close_dist_from_supply_atr,reclaim_close_dist_from_demand_atr,demand_category,supply_category,polarity_category,quality_score_exploratory,feature_availability
C2622,2014-10-13 10:00,fractal_3_3,UNKNOWN,,1228.95,1228.59,6.18,1,1217.38,1222.75,1.0,1.44,1.87,0.87,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,3.85,4.26,4.67,0.83,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,1,1,1.71,1,3.39,0.94,3.91,3.85,1.0,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2623,2014-10-13 14:00,fractal_3_3,UNKNOWN,,1230.39,1228.59,6.18,1,1217.38,1222.75,1.24,1.67,2.11,0.87,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,3.62,4.03,4.44,0.83,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,1,1,1.8,1,3.3,0.95,3.91,3.62,1.24,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2631,2014-10-14 22:00,fractal_3_3,UNKNOWN,,1225.98,1220.4,6.11,1,1217.38,1222.75,0.53,0.97,1.41,0.88,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1232.23,1237.8,1.02,1.48,1.94,0.91,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.45,1,3.41,-0.38,1.94,1.02,0.53,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2635,2014-10-15 14:00,fractal_3_3,UNKNOWN,,1242.02,1235.69,7.26,1,1221.91,1227.46,2.01,2.39,2.77,0.76,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,1.48,1.83,2.18,0.7,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.42,1,2.44,1.13,2.35,1.48,2.01,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2636,2014-10-15 18:00,fractal_3_3,UNKNOWN,,1241.8,1235.69,7.31,1,1221.91,1227.46,1.96,2.34,2.72,0.76,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,1.49,1.84,2.19,0.7,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.41,1,2.45,1.13,2.33,1.49,1.96,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2638,2014-10-16 02:00,fractal_3_3,UNKNOWN,,1240.31,1235.69,7.43,1,1221.91,1227.46,1.73,2.1,2.48,0.75,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1244.1,1249.7,0.51,0.89,1.26,0.75,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.41,1,2.65,1.11,1.13,0.51,1.73,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2642,2014-10-16 18:00,fractal_3_3,UNKNOWN,,1238.85,1233.34,7.67,1,1221.91,1227.46,1.49,1.85,2.21,0.72,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1244.1,1249.7,0.68,1.05,1.41,0.73,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.32,1,2.74,0.77,1.4,0.68,1.49,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2644,2014-10-17 02:00,fractal_3_3,UNKNOWN,,1240.65,1233.34,7.59,1,1221.91,1227.46,1.74,2.1,2.47,0.73,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1244.1,1249.7,0.45,0.82,1.19,0.74,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.42,1,2.6,0.77,1.42,0.45,1.74,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2648,2014-10-17 18:00,fractal_3_3,UNKNOWN,,1238.5,1233.34,5.94,1,1221.91,1227.46,1.86,2.33,2.79,0.94,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1238.62,1244.35,0.02,0.5,0.99,0.97,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.28,1,2.74,0.99,0.89,0.02,1.86,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2650,2014-10-20 02:00,fractal_3_3,UNKNOWN,,1238.13,1233.34,5.26,1,1221.91,1227.46,2.03,2.55,3.08,1.05,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,2.77,3.26,3.74,0.97,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.27,1,2.78,1.12,3.68,2.77,2.03,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2651,2014-10-20 06:00,fractal_3_3,UNKNOWN,,1240.8,1237.8,5.17,1,1231.66,1237.39,0.66,1.21,1.77,1.11,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,2.31,2.8,3.29,0.99,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.44,1,2.61,0.08,2.89,2.31,0.66,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2653,2014-10-20 14:00,fractal_3_3,UNKNOWN,,1244.99,1244.35,5.11,1,1231.66,1237.39,1.49,2.05,2.61,1.12,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,1.51,2.01,2.51,1.0,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.71,1,2.35,1.36,1.64,1.51,1.49,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2654,2014-10-20 18:00,fractal_3_3,UNKNOWN,,1246.81,1244.35,4.74,1,1231.66,1237.39,1.99,2.59,3.19,1.21,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,1.25,1.79,2.32,1.08,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.82,1,2.23,1.47,1.77,1.25,1.99,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2655,2014-10-20 22:00,fractal_3_3,UNKNOWN,,1246.47,1244.35,4.54,1,1231.66,1237.39,2.0,2.63,3.26,1.26,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,1.38,1.94,2.5,1.13,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.84,1,2.29,1.53,1.85,1.38,2.0,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2656,2014-10-21 02:00,fractal_3_3,UNKNOWN,,1248.6,1244.35,4.66,1,1231.66,1237.39,2.4,3.02,3.63,1.23,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,0.89,1.43,1.98,1.1,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.98,1,2.15,1.49,1.8,0.89,2.4,DEMAND_SUPPORTING_RETEST,SUPPLY_FRESH_DANGEROUS,POLARITY_SUPPORTED_BY_DEMAND,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2657,2014-10-21 06:00,fractal_3_3,UNKNOWN,,1248.86,1244.35,4.87,1,1231.66,1237.39,2.36,2.95,3.53,1.18,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,0.8,1.32,1.85,1.05,UNAVAILABLE(x1x2_ordinal),1,1,1,1,1,1,1,2.99,1,2.13,1.43,1.72,0.8,2.36,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_ACCEPTED_ABOVE_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2660,2014-10-21 18:00,fractal_3_3,UNKNOWN,,1248.77,1244.35,4.96,1,1231.66,1237.39,2.3,2.87,3.45,1.16,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1252.73,1257.84,0.8,1.31,1.83,1.03,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.99,1,2.14,1.4,1.69,0.8,2.3,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2662,2014-10-22 02:00,fractal_3_3,UNKNOWN,,1248.38,1244.35,4.57,1,1231.66,1237.39,2.4,3.03,3.66,1.25,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1249.6,1255.28,0.27,0.89,1.51,1.24,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.02,1,2.21,1.52,1.15,0.27,2.4,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2663,2014-10-22 06:00,fractal_3_3,UNKNOWN,,1246.09,1244.35,4.49,1,1231.66,1237.39,1.94,2.57,3.21,1.28,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1249.6,1255.28,0.78,1.41,2.05,1.26,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.87,1,2.36,1.55,1.17,0.78,1.94,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2665,2014-10-22 14:00,fractal_3_3,UNKNOWN,,1245.01,1244.35,4.69,1,1231.66,1237.39,1.62,2.23,2.84,1.22,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1249.6,1255.28,0.98,1.58,2.19,1.21,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.8,1,2.43,1.48,1.12,0.98,1.62,DEMAND_ORIGIN_OF_LEG,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2670,2014-10-23 10:00,fractal_3_3,UNKNOWN,,1235.08,1233.34,4.72,1,1221.91,1227.46,1.61,2.2,2.79,1.18,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1249.6,1255.28,3.07,3.68,4.28,1.2,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,2.23,1,3.18,1.25,3.44,3.07,1.61,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2744,2014-11-10 19:00,fractal_3_3,UNKNOWN,,1151.61,1149.55,8.84,1,1131.81,1137.65,1.58,1.91,2.24,0.66,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1172.87,1178.73,2.4,2.74,3.07,0.66,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,0,,1,4.62,1.35,2.64,2.4,1.58,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2745,2014-11-10 23:00,fractal_3_3,UNKNOWN,,1155.13,1149.55,8.78,1,1131.81,1137.65,1.99,2.32,2.65,0.66,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1172.87,1178.73,2.02,2.35,2.69,0.67,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,0,,1,4.18,1.35,2.65,2.02,1.99,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2746,2014-11-11 03:00,fractal_3_3,UNKNOWN,,1150.57,1149.55,9.07,1,1131.81,1137.65,1.42,1.75,2.07,0.64,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1172.87,1178.73,2.46,2.78,3.1,0.65,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,0,,1,4.4,1.31,2.57,2.46,1.42,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2747,2014-11-11 07:00,fractal_3_3,UNKNOWN,,1151.38,1149.55,9.28,1,1131.81,1137.65,1.48,1.79,2.11,0.63,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1172.87,1178.73,2.32,2.63,2.95,0.63,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,0,,1,4.36,1.28,2.51,2.32,1.48,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2748,2014-11-11 11:00,fractal_3_3,UNKNOWN,,1156.65,1149.55,8.89,1,1131.81,1137.65,2.14,2.46,2.79,0.66,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1172.87,1178.73,1.82,2.15,2.48,0.66,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,0,,1,4.11,1.34,2.62,1.82,2.14,DEMAND_ORIGIN_OF_LEG,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2751,2014-11-11 23:00,swing_high_simples,UNKNOWN,,1164.91,1157.97,8.05,1,1146.13,1152.11,1.59,1.96,2.33,0.74,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1172.87,1178.73,0.99,1.35,1.72,0.73,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,0,,1,3.79,0.73,1.85,0.99,1.59,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2764,2014-11-14 03:00,fractal_3_3,UNKNOWN,,1154.23,1149.55,7.37,1,1146.13,1152.11,0.29,0.69,1.1,0.81,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1161.96,1168.1,1.05,1.47,1.88,0.83,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.15,1,3.69,-0.35,1.68,1.05,0.29,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2765,2014-11-14 07:00,fractal_3_3,UNKNOWN,,1154.37,1149.55,7.2,1,1146.13,1152.11,0.31,0.73,1.14,0.83,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1161.96,1168.1,1.05,1.48,1.91,0.85,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.16,1,3.68,-0.36,1.72,1.05,0.31,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2766,2014-11-14 11:00,fractal_3_3,UNKNOWN,,1156.08,1149.55,7.62,1,1146.13,1152.11,0.52,0.91,1.31,0.78,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1161.96,1168.1,0.77,1.17,1.58,0.81,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,0.23,1,3.61,-0.34,1.63,0.77,0.52,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2770,2014-11-17 03:00,fractal_3_3,UNKNOWN,,1188.68,1178.73,9.96,1,1154.02,1160.12,2.87,3.17,3.48,0.61,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1228.44,1230.56,3.99,4.1,4.2,0.21,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,1,1,1.57,1,2.27,1.87,4.99,3.99,2.87,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2771,2014-11-17 07:00,fractal_3_3,UNKNOWN,,1187.68,1178.73,9.91,1,1154.02,1160.12,2.78,3.09,3.4,0.62,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1228.44,1230.56,4.11,4.22,4.33,0.21,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.53,1,2.31,1.88,5.02,4.11,2.78,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2774,2014-11-17 19:00,fractal_3_3,UNKNOWN,,1186.48,1178.73,9.53,1,1154.02,1160.12,2.76,3.08,3.4,0.64,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1188.1,1194.29,0.17,0.49,0.82,0.65,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.48,1,2.36,1.95,0.98,0.17,2.76,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2775,2014-11-17 23:00,fractal_3_3,UNKNOWN,,1186.78,1178.73,9.19,1,1154.02,1160.12,2.9,3.23,3.56,0.66,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1188.1,1194.29,0.14,0.48,0.82,0.67,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.5,1,2.36,2.02,1.02,0.14,2.9,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2787,2014-11-19 23:00,fractal_3_3,UNKNOWN,,1182.83,1173.88,8.98,1,1154.02,1160.12,2.53,2.87,3.21,0.68,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1195.79,1202.23,1.44,1.8,2.16,0.72,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.4,1,2.64,1.53,2.44,1.44,2.53,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2788,2014-11-20 03:00,fractal_3_3,UNKNOWN,,1181.2,1173.88,9.59,1,1154.02,1160.12,2.2,2.52,2.84,0.64,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1195.79,1202.23,1.52,1.86,2.19,0.67,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.33,1,2.71,1.44,2.29,1.52,2.2,DEMAND_ORIGIN_OF_LEG,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2825,2014-11-28 11:00,fractal_3_3,UNKNOWN,,1183.05,1178.73,5.82,1,1175.12,1181.5,0.27,0.81,1.36,1.1,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1228.44,1230.56,7.8,7.99,8.17,0.36,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,1.67,1,0.32,-0.48,8.55,7.8,0.27,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2827,2014-11-30 23:00,fractal_3_3,UNKNOWN,,1152.04,1149.55,8.25,1,1131.81,1137.65,1.74,2.1,2.45,0.71,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,1228.44,1230.56,9.26,9.39,9.52,0.26,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.07,1,1.6,1.44,9.56,9.26,1.74,DEMAND_ORIGIN_OF_LEG,CLEAN_SKY,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2828,2014-12-01 03:00,fractal_3_3,UNKNOWN,,1154.93,1149.55,8.54,1,1146.92,1153.11,0.21,0.58,0.94,0.72,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,1228.44,1230.56,8.61,8.73,8.86,0.25,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,0.19,1,1.48,-0.42,9.24,8.61,0.21,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2868,2014-12-09 19:00,swing_high_simples,UNKNOWN,,1230.96,1226.58,7.74,1,1191.32,1198.43,4.2,4.66,5.12,0.92,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1249.95,1255.28,2.45,2.8,3.14,0.69,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.99,1,0.56,3.64,3.02,2.45,4.2,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_FAR_ENOUGH,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2875,2014-12-10 23:00,fractal_3_3,UNKNOWN,,1229.2,1221.07,8.93,1,1191.32,1198.43,3.45,3.84,4.24,0.8,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1231.19,1238.26,0.22,0.62,1.01,0.79,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,3.02,1,0.65,2.54,1.13,0.22,3.45,DEMAND_TOO_DEEP,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2876,2014-12-11 03:00,fractal_3_3,UNKNOWN,,1223.85,1221.07,8.75,1,1191.32,1198.43,2.9,3.31,3.72,0.81,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1231.19,1238.26,0.84,1.24,1.65,0.81,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.78,1,0.89,2.59,1.16,0.84,2.9,DEMAND_PRESENT_NEUTRAL,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C2877,2014-12-11 07:00,fractal_3_3,UNKNOWN,,1221.59,1221.07,8.93,1,1191.32,1198.43,2.59,2.99,3.39,0.8,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,1231.19,1238.26,1.07,1.47,1.87,0.79,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.68,1,0.99,2.53,1.13,1.07,2.59,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
