candidate_id,timestamp,source,unknown_rank,at_D1_demand,near_custom_ob_demand,inside_custom_ob_demand,supply_overhead,inside_custom_ob_supply
C7623,2024-12-04 11:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,1,0,0,0
C7625,2024-12-04 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,1,0,0,0
C7626,2024-12-04 23:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,1,0,0
C7627,2024-12-05 03:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,1,0,0,0
C7628,2024-12-05 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,0,1
C7630,2024-12-05 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C7632,2024-12-05 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7638,2024-12-08 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7639,2024-12-09 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7642,2024-12-09 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7643,2024-12-09 19:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C7644,2024-12-09 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7645,2024-12-10 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7662,2024-12-12 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7663,2024-12-13 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7667,2024-12-13 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C7668,2024-12-15 23:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C7669,2024-12-16 03:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C7673,2024-12-16 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,1,0,0
C7674,2024-12-16 23:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,1,0,0
C7675,2024-12-17 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7678,2024-12-17 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7679,2024-12-17 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7680,2024-12-17 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7681,2024-12-18 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C7682,2024-12-18 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C7710,2024-12-26 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7711,2024-12-26 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7717,2024-12-27 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7721,2024-12-29 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7731,2024-12-31 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C7732,2024-12-31 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C7734,2025-01-02 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7736,2025-01-02 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7742,2025-01-03 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7743,2025-01-03 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7744,2025-01-03 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7745,2025-01-05 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7748,2025-01-06 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7750,2025-01-06 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7751,2025-01-06 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C7752,2025-01-07 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C7753,2025-01-07 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7755,2025-01-07 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7756,2025-01-07 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7765,2025-01-09 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C7766,2025-01-09 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7767,2025-01-09 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7768,2025-01-09 19:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7769,2025-01-09 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7773,2025-01-10 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7774,2025-01-10 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7775,2025-01-12 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7778,2025-01-13 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7781,2025-01-13 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7782,2025-01-14 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7784,2025-01-14 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7785,2025-01-14 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7787,2025-01-14 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7789,2025-01-15 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7797,2025-01-16 15:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7798,2025-01-16 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7800,2025-01-17 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7804,2025-01-17 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7807,2025-01-20 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7816,2025-01-21 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,0,1
C7820,2025-01-22 11:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7821,2025-01-22 15:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7822,2025-01-22 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7823,2025-01-22 23:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7824,2025-01-23 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7828,2025-01-23 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7838,2025-01-27 11:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7839,2025-01-27 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7869,2025-02-03 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7871,2025-02-03 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7873,2025-02-04 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7875,2025-02-04 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7876,2025-02-04 19:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7882,2025-02-05 19:00,swing_high_simples,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C7888,2025-02-06 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7891,2025-02-07 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7902,2025-02-11 03:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7904,2025-02-11 11:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7906,2025-02-11 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7907,2025-02-11 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7908,2025-02-12 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7909,2025-02-12 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7910,2025-02-12 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7911,2025-02-12 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7924,2025-02-14 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,1,0,0
C7926,2025-02-17 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7933,2025-02-18 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7943,2025-02-19 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7944,2025-02-20 03:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7945,2025-02-20 07:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7947,2025-02-20 15:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C7953,2025-02-21 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C7955,2025-02-23 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7959,2025-02-24 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C7960,2025-02-24 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C7961,2025-02-24 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C7966,2025-02-25 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7967,2025-02-25 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7969,2025-02-26 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7971,2025-02-26 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7972,2025-02-26 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7974,2025-02-27 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7975,2025-02-27 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C7977,2025-02-27 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C7993,2025-03-04 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7995,2025-03-04 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7996,2025-03-04 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7998,2025-03-05 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C7999,2025-03-05 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8000,2025-03-05 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8001,2025-03-05 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C8002,2025-03-05 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C8004,2025-03-06 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C8006,2025-03-06 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8007,2025-03-06 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,1
C8008,2025-03-06 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8009,2025-03-06 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8010,2025-03-07 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8011,2025-03-07 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C8014,2025-03-07 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8015,2025-03-09 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8016,2025-03-10 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8017,2025-03-10 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8023,2025-03-11 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8024,2025-03-11 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8025,2025-03-11 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8027,2025-03-11 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8032,2025-03-12 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8033,2025-03-12 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8034,2025-03-13 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8035,2025-03-13 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8036,2025-03-13 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8039,2025-03-13 22:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8040,2025-03-14 02:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8041,2025-03-14 06:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8043,2025-03-14 14:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8044,2025-03-14 18:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8045,2025-03-16 22:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8046,2025-03-17 02:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8047,2025-03-17 06:00,swing_high_simples,UNKNOWN_BOM_LIKE,0,1,0,0,0
C8048,2025-03-17 10:00,swing_high_simples,UNKNOWN_BOM_LIKE,0,0,1,0,0
C8049,2025-03-17 14:00,swing_high_simples,UNKNOWN_BOM_LIKE,0,1,0,0,0
C8050,2025-03-17 18:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8052,2025-03-18 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8056,2025-03-18 18:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8057,2025-03-18 22:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8061,2025-03-19 14:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8062,2025-03-19 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8063,2025-03-19 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8065,2025-03-20 06:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C8067,2025-03-20 14:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C8068,2025-03-20 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8070,2025-03-21 02:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8071,2025-03-21 06:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8073,2025-03-21 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8080,2025-03-24 18:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8081,2025-03-24 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8082,2025-03-25 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8095,2025-03-27 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8096,2025-03-27 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8098,2025-03-27 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8111,2025-03-31 22:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8113,2025-04-01 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8114,2025-04-01 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8117,2025-04-01 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8119,2025-04-02 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8121,2025-04-02 14:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8122,2025-04-02 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8124,2025-04-03 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8133,2025-04-04 14:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,1,0,0,0
C8134,2025-04-04 18:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C8135,2025-04-06 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C8136,2025-04-07 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C8137,2025-04-07 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C8138,2025-04-07 10:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C8142,2025-04-08 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C8149,2025-04-09 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C8157,2025-04-10 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8158,2025-04-10 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8162,2025-04-11 10:00,swing_high_simples,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8163,2025-04-11 14:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8164,2025-04-11 18:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8165,2025-04-13 22:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8166,2025-04-14 02:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8167,2025-04-14 06:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8168,2025-04-14 10:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8170,2025-04-14 18:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8171,2025-04-14 22:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8172,2025-04-15 02:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8173,2025-04-15 06:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8175,2025-04-15 14:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8176,2025-04-15 18:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8180,2025-04-16 10:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8184,2025-04-17 02:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8185,2025-04-17 06:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8190,2025-04-21 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8200,2025-04-22 18:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8201,2025-04-22 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8203,2025-04-23 06:00,swing_high_simples,UNKNOWN_BOM_LIKE,0,1,0,0,0
C8205,2025-04-23 14:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8206,2025-04-23 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8216,2025-04-25 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8222,2025-04-28 10:00,swing_high_simples,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8224,2025-04-28 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8236,2025-04-30 18:00,swing_high_simples,UNKNOWN_NAO_LIKE,1,0,1,1,0
C8238,2025-05-01 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8241,2025-05-01 14:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C8242,2025-05-01 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8243,2025-05-01 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8244,2025-05-02 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8245,2025-05-02 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C8246,2025-05-02 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8248,2025-05-02 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8249,2025-05-04 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C8250,2025-05-05 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8254,2025-05-05 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C8255,2025-05-05 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8256,2025-05-06 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8257,2025-05-06 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8261,2025-05-06 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8262,2025-05-07 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8265,2025-05-07 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8269,2025-05-08 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8270,2025-05-08 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8277,2025-05-09 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8338,2025-05-23 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8340,2025-05-26 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8357,2025-05-28 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8358,2025-05-29 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8359,2025-05-29 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8371,2025-06-02 06:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8372,2025-06-02 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8373,2025-06-02 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8374,2025-06-02 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8376,2025-06-03 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8377,2025-06-03 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8378,2025-06-03 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8379,2025-06-03 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8380,2025-06-03 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8383,2025-06-04 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8384,2025-06-04 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8387,2025-06-04 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8390,2025-06-05 10:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8391,2025-06-05 14:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8392,2025-06-05 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8393,2025-06-05 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8394,2025-06-06 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8395,2025-06-06 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8403,2025-06-09 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8404,2025-06-09 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8407,2025-06-10 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C8408,2025-06-10 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8411,2025-06-10 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C8412,2025-06-11 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C8416,2025-06-11 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8418,2025-06-12 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8419,2025-06-12 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8421,2025-06-12 14:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C8422,2025-06-12 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C8424,2025-06-13 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8431,2025-06-16 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C8433,2025-06-16 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8434,2025-06-16 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8435,2025-06-16 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8437,2025-06-17 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8438,2025-06-17 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8440,2025-06-17 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C8442,2025-06-18 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C8444,2025-06-18 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
