candidate_id,timestamp,source,source_family,reason_flags,kept,prune_reason,GT_match,NAO_match,gt_id,notes
C8190,2025-04-21 02:00,fractal_3_3,fractal,first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C8199,2025-04-22 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C8200,2025-04-22 18:00,fractal_3_3,fractal,first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C8201,2025-04-22 22:00,fractal_3_3,fractal,first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C8203,2025-04-23 06:00,swing_high_simples,structural,first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C8205,2025-04-23 14:00,fractal_3_3,fractal,first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C8216,2025-04-25 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8217,2025-04-25 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8222,2025-04-28 10:00,swing_high_simples,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8228,2025-04-29 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C8229,2025-04-29 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8232,2025-04-30 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8235,2025-04-30 14:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C8238,2025-05-01 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8240,2025-05-01 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8243,2025-05-01 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8244,2025-05-02 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8245,2025-05-02 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8246,2025-05-02 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8247,2025-05-02 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8249,2025-05-04 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8250,2025-05-05 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8251,2025-05-05 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8252,2025-05-05 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8253,2025-05-05 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8255,2025-05-05 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8256,2025-05-06 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8257,2025-05-06 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8258,2025-05-06 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8259,2025-05-06 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8261,2025-05-06 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8262,2025-05-07 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8264,2025-05-07 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8265,2025-05-07 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8267,2025-05-07 22:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8269,2025-05-08 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8270,2025-05-08 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8274,2025-05-09 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8277,2025-05-09 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8279,2025-05-11 22:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8280,2025-05-12 02:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8282,2025-05-12 10:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8286,2025-05-13 02:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8287,2025-05-13 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8289,2025-05-13 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8292,2025-05-14 02:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8293,2025-05-14 06:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8301,2025-05-15 14:00,nivel_interno,proximity,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8304,2025-05-16 02:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C8305,2025-05-16 06:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C8306,2025-05-16 10:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C8307,2025-05-16 14:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C8309,2025-05-18 22:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C8310,2025-05-19 02:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C8311,2025-05-19 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8312,2025-05-19 10:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C8313,2025-05-19 14:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8316,2025-05-20 02:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8317,2025-05-20 06:00,topo_duplo,structural,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8318,2025-05-20 10:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8319,2025-05-20 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8321,2025-05-20 22:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8322,2025-05-21 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8323,2025-05-21 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8324,2025-05-21 10:00,topo_duplo,structural,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C8325,2025-05-21 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8327,2025-05-21 22:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C8328,2025-05-22 02:00,topo_duplo,structural,BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C8333,2025-05-22 22:00,topo_duplo,structural,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8334,2025-05-23 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8335,2025-05-23 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8336,2025-05-23 10:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8337,2025-05-23 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8339,2025-05-25 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8340,2025-05-26 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8341,2025-05-26 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8342,2025-05-26 10:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8345,2025-05-26 22:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8346,2025-05-27 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8348,2025-05-27 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8349,2025-05-27 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8351,2025-05-27 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8352,2025-05-28 02:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8353,2025-05-28 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8354,2025-05-28 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8355,2025-05-28 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8357,2025-05-28 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8358,2025-05-29 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8359,2025-05-29 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8360,2025-05-29 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8361,2025-05-29 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8364,2025-05-30 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8365,2025-05-30 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8367,2025-05-30 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8369,2025-06-01 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8370,2025-06-02 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8371,2025-06-02 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8372,2025-06-02 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8373,2025-06-02 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8375,2025-06-02 22:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C8376,2025-06-03 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8377,2025-06-03 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8378,2025-06-03 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8379,2025-06-03 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8381,2025-06-03 22:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8383,2025-06-04 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8384,2025-06-04 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8385,2025-06-04 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8389,2025-06-05 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8390,2025-06-05 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8391,2025-06-05 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8393,2025-06-05 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8394,2025-06-06 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8395,2025-06-06 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8397,2025-06-06 14:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8400,2025-06-09 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8401,2025-06-09 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8402,2025-06-09 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8403,2025-06-09 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8406,2025-06-10 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8407,2025-06-10 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8408,2025-06-10 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8409,2025-06-10 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8411,2025-06-10 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8412,2025-06-11 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8415,2025-06-11 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8416,2025-06-11 18:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8417,2025-06-11 22:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8418,2025-06-12 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8419,2025-06-12 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8420,2025-06-12 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8421,2025-06-12 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8423,2025-06-12 22:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8425,2025-06-13 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/B
C8426,2025-06-13 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C8427,2025-06-13 14:00,fractal_3_3,fractal,overextended_entry,kept,,no,no,,classic_BOS/B
C8431,2025-06-16 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8433,2025-06-16 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8435,2025-06-16 22:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8436,2025-06-17 02:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8437,2025-06-17 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8438,2025-06-17 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8439,2025-06-17 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8442,2025-06-18 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8443,2025-06-18 06:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C8444,2025-06-18 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8445,2025-06-18 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8446,2025-06-18 18:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/B
C8447,2025-06-18 22:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8448,2025-06-19 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8449,2025-06-19 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8450,2025-06-19 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8451,2025-06-19 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8455,2025-06-20 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8456,2025-06-20 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C8457,2025-06-20 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C8460,2025-06-23 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8461,2025-06-23 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C8462,2025-06-23 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco,kept,,no,no,,classic_BOS/A
C8463,2025-06-23 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8465,2025-06-23 22:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C8466,2025-06-24 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B_ctx
C8468,2025-06-24 10:00,nivel_interno,proximity,,kept,,no,no,,classic_BOS/B
C8469,2025-06-24 14:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/A
C8473,2025-06-25 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C8475,2025-06-25 14:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C8478,2025-06-26 02:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8479,2025-06-26 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8480,2025-06-26 10:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C8481,2025-06-26 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C8491,2025-06-30 06:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8492,2025-06-30 10:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8493,2025-06-30 14:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8495,2025-06-30 22:00,nivel_interno,proximity,BOS_fraco,kept,,no,no,,classic_BOS/A
C8496,2025-07-01 02:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C8497,2025-07-01 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8498,2025-07-01 10:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8499,2025-07-01 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B_ctx
C8502,2025-07-02 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8503,2025-07-02 06:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8505,2025-07-02 14:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8508,2025-07-03 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/A
C8510,2025-07-03 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8511,2025-07-03 14:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8514,2025-07-04 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8516,2025-07-04 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8518,2025-07-06 22:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8519,2025-07-07 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8520,2025-07-07 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8521,2025-07-07 10:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8522,2025-07-07 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8524,2025-07-07 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8525,2025-07-08 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8528,2025-07-08 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8530,2025-07-08 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8531,2025-07-09 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8532,2025-07-09 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8533,2025-07-09 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8534,2025-07-09 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8536,2025-07-09 22:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8538,2025-07-10 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8539,2025-07-10 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B_ctx
C8540,2025-07-10 14:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8542,2025-07-10 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8543,2025-07-11 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8544,2025-07-11 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8545,2025-07-11 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8546,2025-07-11 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8549,2025-07-14 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8550,2025-07-14 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8551,2025-07-14 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8552,2025-07-14 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8555,2025-07-15 02:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8556,2025-07-15 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8557,2025-07-15 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8558,2025-07-15 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8561,2025-07-16 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8562,2025-07-16 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8563,2025-07-16 10:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C8564,2025-07-16 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8567,2025-07-17 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8569,2025-07-17 10:00,topo_duplo,structural,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8570,2025-07-17 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8572,2025-07-17 22:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8574,2025-07-18 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8575,2025-07-18 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8578,2025-07-20 22:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8579,2025-07-21 02:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8580,2025-07-21 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8581,2025-07-21 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8588,2025-07-22 14:00,fractal_2_2,fractal,overextended_entry,kept,,no,no,,classic_BOS/A
C8591,2025-07-23 02:00,swing_high_simples,structural,cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C8592,2025-07-23 06:00,swing_high_simples,structural,cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C8593,2025-07-23 10:00,fractal_2_2,fractal,cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C8597,2025-07-24 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8599,2025-07-24 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8600,2025-07-24 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C8603,2025-07-25 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C8605,2025-07-25 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8606,2025-07-25 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8608,2025-07-27 22:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8609,2025-07-28 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8610,2025-07-28 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8612,2025-07-28 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8614,2025-07-28 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8615,2025-07-29 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8616,2025-07-29 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8617,2025-07-29 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C8618,2025-07-29 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8621,2025-07-30 02:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C8622,2025-07-30 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C8624,2025-07-30 14:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
