candidate_id,timestamp,source,label,GT_match,NAO_match,gt_id,at_D1_demand,inside_d1_demand,dist_above_d1_atr,d1_record_used_ts,supply_overhead,dist_to_supply,inside_custom_ob_demand,near_custom_ob_demand,dist_to_demand,inside_custom_ob_supply,macro_leg_id,macro_leg_phase,macro_leg_direction,feature_availability,context_notes
C8203,2025-04-23 06:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.69,2025-04-22T20:58:59+00:00,0,163.16,0,1,14.97,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8205,2025-04-23 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.28,2025-04-22T20:58:59+00:00,0,199.51,0,0,73.23,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8206,2025-04-23 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.36,2025-04-22T20:58:59+00:00,0,192.42,0,0,80.32,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8216,2025-04-25 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.19,2025-04-24T20:58:59+00:00,1,65.86,0,1,1.49,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8222,2025-04-28 10:00,swing_high_simples,UNKNOWN,no,no,,0,0,3.42,2025-04-25T20:54:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C8224,2025-04-28 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.99,2025-04-25T20:54:59+00:00,1,4.92,0,0,53.62,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8236,2025-04-30 18:00,swing_high_simples,UNKNOWN,no,no,,1,1,3.47,2025-04-29T20:58:59+00:00,1,45.3,1,0,80.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8238,2025-05-01 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.97,2025-04-30T20:58:59+00:00,0,97.25,0,0,28.63,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8241,2025-05-01 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.7,2025-04-30T20:58:59+00:00,0,119.36,0,1,6.52,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8242,2025-05-01 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.98,2025-04-30T20:58:59+00:00,0,96.3,0,0,29.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8243,2025-05-01 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.97,2025-05-01T20:58:59+00:00,0,97.39,0,0,28.49,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8244,2025-05-02 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.15,2025-05-01T20:58:59+00:00,1,82.24,0,0,27.3,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8245,2025-05-02 06:00,fractal_3_3,UNKNOWN,no,no,,1,1,3.31,2025-05-01T20:58:59+00:00,1,68.58,0,0,40.96,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8246,2025-05-02 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.13,2025-05-01T20:58:59+00:00,1,83.54,0,0,26.0,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8248,2025-05-02 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.01,2025-05-01T20:58:59+00:00,0,93.29,0,0,16.25,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8249,2025-05-04 22:00,fractal_3_3,UNKNOWN,no,no,,1,1,3.32,2025-05-02T20:54:59+00:00,1,69.23,0,0,40.31,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8250,2025-05-05 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.26,2025-05-02T20:54:59+00:00,1,74.21,0,0,35.33,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8254,2025-05-05 18:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.46,2025-05-02T20:54:59+00:00,1,0.35,0,0,87.76,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8255,2025-05-05 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.53,2025-05-05T20:58:59+00:00,0,101.23,0,0,133.74,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8256,2025-05-06 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.33,2025-05-05T20:58:59+00:00,0,118.82,0,0,116.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8257,2025-05-06 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.57,2025-05-05T20:58:59+00:00,0,97.65,0,0,137.32,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8261,2025-05-06 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.41,2025-05-06T20:58:59+00:00,0,106.12,0,0,128.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8262,2025-05-07 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.55,2025-05-06T20:58:59+00:00,1,92.97,0,0,142.0,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8265,2025-05-07 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,4.52,2025-05-06T20:58:59+00:00,1,27.55,0,1,1.13,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8269,2025-05-08 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.97,2025-05-07T20:58:59+00:00,1,79.93,0,0,86.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8270,2025-05-08 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.23,2025-05-07T20:58:59+00:00,1,55.88,0,0,110.27,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8277,2025-05-09 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.1,2025-05-08T20:58:59+00:00,1,49.9,0,0,95.04,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8338,2025-05-23 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.34,2025-05-22T20:58:59+00:00,1,30.67,0,0,55.07,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8340,2025-05-26 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.26,2025-05-23T20:54:59+00:00,1,43.27,0,0,42.47,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8357,2025-05-28 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.39,2025-05-28T20:58:59+00:00,1,36.56,0,0,40.58,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8358,2025-05-29 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.5,2025-05-28T20:58:59+00:00,1,27.61,0,0,49.53,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8359,2025-05-29 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.63,2025-05-28T20:58:59+00:00,1,18.05,0,0,59.09,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8371,2025-06-02 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.63,2025-05-30T20:54:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C8372,2025-06-02 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.94,2025-05-30T20:54:59+00:00,1,19.71,0,0,75.36,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8373,2025-06-02 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.99,2025-05-30T20:54:59+00:00,1,16.4,0,0,78.67,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8374,2025-06-02 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,3.09,2025-05-30T20:54:59+00:00,1,9.06,0,0,86.01,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8376,2025-06-03 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.83,2025-06-02T20:58:59+00:00,1,25.72,0,0,69.35,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8377,2025-06-03 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.72,2025-06-02T20:58:59+00:00,1,33.82,0,0,61.25,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8378,2025-06-03 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.57,2025-06-02T20:58:59+00:00,1,45.01,0,0,50.06,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8379,2025-06-03 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.67,2025-06-02T20:58:59+00:00,1,13.82,0,0,57.55,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8380,2025-06-03 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.67,2025-06-02T20:58:59+00:00,1,13.63,0,0,57.74,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8383,2025-06-04 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.94,2025-06-03T20:58:59+00:00,1,4.14,0,1,8.3,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8384,2025-06-04 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.8,2025-06-03T20:58:59+00:00,1,14.28,1,0,57.09,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8387,2025-06-04 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.34,2025-06-04T20:58:59+00:00,0,110.89,0,0,19.21,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8390,2025-06-05 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.4,2025-06-04T20:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C8391,2025-06-05 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.03,2025-06-04T20:58:59+00:00,0,130.69,0,0,58.34,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8392,2025-06-05 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.01,2025-06-04T20:58:59+00:00,0,132.09,0,0,56.94,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8393,2025-06-05 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.22,2025-06-05T20:58:59+00:00,0,120.78,0,0,68.25,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8394,2025-06-06 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.26,2025-06-05T20:58:59+00:00,1,12.72,0,0,70.55,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8395,2025-06-06 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.11,2025-06-05T20:58:59+00:00,1,22.12,1,0,61.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8403,2025-06-09 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.75,2025-06-06T20:54:59+00:00,1,45.36,0,0,37.91,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8404,2025-06-09 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.62,2025-06-06T20:54:59+00:00,1,53.36,0,1,8.97,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8407,2025-06-10 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.72,2025-06-09T20:58:59+00:00,1,49.15,0,0,59.2,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8408,2025-06-10 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.95,2025-06-09T20:58:59+00:00,1,35.36,0,0,72.99,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8411,2025-06-10 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.69,2025-06-10T20:58:59+00:00,1,50.53,0,1,9.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8412,2025-06-11 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.88,2025-06-10T20:58:59+00:00,1,39.33,0,0,20.42,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8416,2025-06-11 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.14,2025-06-10T20:58:59+00:00,1,23.8,0,0,17.64,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8418,2025-06-12 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.47,2025-06-11T20:58:59+00:00,1,4.39,0,0,37.05,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8419,2025-06-12 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.32,2025-06-11T20:58:59+00:00,1,13.48,0,0,22.73,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8421,2025-06-12 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.61,2025-06-11T20:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C8422,2025-06-12 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.68,2025-06-11T20:58:59+00:00,0,97.73,0,0,44.24,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8424,2025-06-13 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,2.32,2025-06-12T20:58:59+00:00,1,58.6,0,0,83.37,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8431,2025-06-16 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.27,2025-06-13T20:54:59+00:00,0,72.61,0,0,69.36,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8433,2025-06-16 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.95,2025-06-13T20:54:59+00:00,1,40.29,0,0,50.07,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8434,2025-06-16 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.83,2025-06-13T20:54:59+00:00,1,47.71,0,0,42.65,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8435,2025-06-16 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.98,2025-06-16T20:58:59+00:00,1,39.36,0,0,51.0,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8437,2025-06-17 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.84,2025-06-16T20:58:59+00:00,1,47.55,1,0,42.81,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8438,2025-06-17 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.93,2025-06-16T20:58:59+00:00,1,42.37,1,0,47.99,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8440,2025-06-17 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.89,2025-06-16T20:58:59+00:00,1,44.46,1,0,45.9,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8442,2025-06-18 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.91,2025-06-17T20:58:59+00:00,1,46.58,0,0,43.78,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8444,2025-06-18 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.01,2025-06-17T20:58:59+00:00,1,40.77,0,1,1.87,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8445,2025-06-18 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.89,2025-06-17T20:58:59+00:00,1,47.89,1,0,42.47,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8448,2025-06-19 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.53,2025-06-18T20:58:59+00:00,1,11.02,0,0,21.97,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8450,2025-06-19 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.62,2025-06-18T20:58:59+00:00,1,6.14,0,0,26.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8451,2025-06-19 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.59,2025-06-18T20:58:59+00:00,1,7.44,0,0,25.55,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8460,2025-06-23 02:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.41,2025-06-20T20:54:59+00:00,1,18.97,1,0,86.16,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8465,2025-06-23 22:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.23,2025-06-23T20:58:59+00:00,1,23.02,1,0,77.11,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8479,2025-06-26 06:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.1,2025-06-25T20:58:59+00:00,1,29.18,0,0,11.11,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8497,2025-07-01 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.16,2025-06-30T20:58:59+00:00,1,24.07,0,0,76.18,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8498,2025-07-01 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.27,2025-06-30T20:58:59+00:00,1,18.04,0,0,82.21,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8499,2025-07-01 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.04,2025-06-30T20:58:59+00:00,1,30.03,0,0,70.22,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8500,2025-07-01 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.02,2025-06-30T20:58:59+00:00,1,30.81,0,0,69.44,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8502,2025-07-02 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.04,2025-07-01T20:58:59+00:00,1,5.39,0,0,69.15,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8503,2025-07-02 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.1,2025-07-01T20:58:59+00:00,1,2.4,0,0,72.14,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8505,2025-07-02 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.26,2025-07-01T20:58:59+00:00,1,20.18,0,0,80.07,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8506,2025-07-02 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.4,2025-07-01T20:58:59+00:00,0,,0,0,,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=NO;D1=yes,
C8508,2025-07-03 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.43,2025-07-02T20:58:59+00:00,1,10.53,0,0,16.91,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8514,2025-07-04 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.1,2025-07-03T20:58:59+00:00,1,3.29,0,1,5.52,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8517,2025-07-04 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.05,2025-07-03T20:58:59+00:00,1,5.77,0,1,3.04,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8544,2025-07-11 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.1,2025-07-10T20:58:59+00:00,1,30.45,0,0,17.85,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8546,2025-07-11 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.41,2025-07-10T20:58:59+00:00,1,16.35,0,0,31.95,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8547,2025-07-11 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.49,2025-07-10T20:58:59+00:00,1,12.51,0,0,35.79,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8549,2025-07-14 02:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.51,2025-07-11T20:54:59+00:00,1,12.18,0,0,36.12,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8552,2025-07-14 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.37,2025-07-11T20:54:59+00:00,1,18.88,0,0,29.42,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8553,2025-07-14 18:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.2,2025-07-11T20:54:59+00:00,1,26.49,0,0,21.81,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8554,2025-07-14 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.24,2025-07-14T20:58:59+00:00,1,10.1,0,0,24.91,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8556,2025-07-15 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.61,2025-07-14T20:58:59+00:00,0,69.69,0,1,7.18,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8557,2025-07-15 10:00,fractal_3_3,UNKNOWN,no,no,,0,0,1.25,2025-07-14T20:58:59+00:00,1,10.03,1,0,24.98,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8560,2025-07-15 22:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.31,2025-07-15T20:58:59+00:00,1,25.56,0,0,9.45,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8561,2025-07-16 02:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.47,2025-07-15T20:58:59+00:00,1,7.08,0,0,16.56,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8562,2025-07-16 06:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.52,2025-07-15T20:58:59+00:00,1,5.11,1,0,44.12,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8564,2025-07-16 14:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.84,2025-07-15T20:58:59+00:00,0,78.21,0,0,13.46,1,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8566,2025-07-16 22:00,fractal_3_3,UNKNOWN,no,no,,0,0,0.59,2025-07-16T20:58:59+00:00,1,1.07,0,1,2.68,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8567,2025-07-17 02:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.49,2025-07-16T20:58:59+00:00,1,5.68,1,0,43.55,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8570,2025-07-17 14:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.45,2025-07-16T20:58:59+00:00,1,18.43,0,0,41.57,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8571,2025-07-17 18:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.48,2025-07-16T20:58:59+00:00,1,16.76,0,0,43.24,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
C8572,2025-07-17 22:00,fractal_3_3,UNKNOWN,no,no,,1,0,0.46,2025-07-17T20:58:59+00:00,1,18.19,0,0,41.81,0,REFERENCE_ONLY,REFERENCE_ONLY,REFERENCE_ONLY,4H_OB=yes;D1=yes,
