candidate_id,ts,year,level,entry_close,source,variant,tipo,bos_mag_atr,label,gt_id,dist_pol_atr,sell_bub_10,large_sell_10,nas_near,nas_short_10,rsi,atr_pct,blk_false_tipo_B_dump_direto,blk_CHoCH_not_BOS,blk_first_retomada,blk_bear_flag,blk_BOS_fraco,blk_cluster_BUY_climax,blk_bear_macro,blk_volume_fraco,blk_no_absorption,blk_no_polarity_defense,blk_no_retest,blk_overextended_entry
C3616,2022-05-05 06:00,2022,1891.77,1897.46,topo_duplo,classic_BOS,B,0.25,UNKNOWN,,0.49,4,0,LONG,3,60.6,0.74,0,1,1,0,1,0,0,0,0,0,0,0
C3619,2022-05-05 18:00,2022,1872.5,1877.06,topo_duplo,classic_BOS,A,0.8,UNKNOWN,,0.37,4,0,LONG,3,45.7,0.89,0,1,1,0,0,0,0,0,0,0,0,0
C3620,2022-05-05 22:00,2022,1866.64,1870.1,topo_duplo,classic_BOS,B,0.36,UNKNOWN,,0.28,4,0,LONG,3,46.8,0.9,0,1,1,0,0,0,0,0,0,0,0,0
C3621,2022-05-06 02:00,2022,1872.5,1874.11,topo_duplo,classic_BOS,A,0.8,UNKNOWN,,0.13,4,0,LONG,3,43.6,0.93,0,1,1,0,0,0,0,0,0,0,0,0
C3622,2022-05-06 06:00,2022,1878.11,1883.1,fractal_3_3,classic_BOS,A,0.28,UNKNOWN,,0.39,3,0,LONG,3,46.0,0.95,0,0,1,0,1,0,0,0,0,0,0,0
C3623,2022-05-06 10:00,2022,1878.11,1880.92,fractal_3_3,classic_BOS,B,0.28,UNKNOWN,,0.21,3,0,LONG,3,46.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0
C3624,2022-05-06 14:00,2022,1878.11,1882.25,fractal_3_3,classic_BOS,A,0.28,UNKNOWN,,0.3,3,0,LONG,3,50.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0
C3625,2022-05-06 18:00,2022,1878.11,1882.34,fractal_3_3,classic_BOS,A,0.28,UNKNOWN,,0.32,3,0,LONG,3,50.9,0.98,0,0,1,0,1,0,0,1,0,0,0,0
C3626,2022-05-08 22:00,2022,1878.11,1878.39,fractal_3_3,classic_BOS,B,0.28,UNKNOWN,,0.02,3,0,LONG,3,51.4,0.98,0,0,1,0,1,0,0,1,0,0,0,0
C3629,2022-05-09 10:00,2022,1862.13,1863.36,nivel_interno,classic_BOS,B,0.71,UNKNOWN,,0.1,4,0,LONG,3,39.6,0.77,0,1,1,0,0,0,0,0,0,0,0,0
C3633,2022-05-10 02:00,2022,1862.13,1863.5,nivel_interno,classic_BOS,A,0.71,UNKNOWN,,0.13,5,0,LONG,3,35.0,0.24,0,1,1,0,0,0,0,1,0,0,0,0
C3634,2022-05-10 06:00,2022,1856.79,1857.67,nivel_interno,classic_BOS,B_ctx,0.65,UNKNOWN,,0.09,6,0,LONG,3,43.3,0.14,0,0,1,1,0,0,0,0,0,0,0,0
C3635,2022-05-10 10:00,2022,1856.79,1857.13,nivel_interno,classic_BOS,B,0.65,UNKNOWN,,0.03,7,0,LONG,3,39.9,0.18,0,0,1,1,0,0,0,0,0,0,0,0
C3641,2022-05-11 10:00,2022,1846.86,1853.35,nivel_interno,classic_BOS,A,0.52,UNKNOWN,,0.56,9,0,LONG,3,43.4,0.62,0,1,1,0,0,0,0,0,0,0,0,0
C3642,2022-05-11 14:00,2022,1846.86,1851.89,nivel_interno,classic_BOS,B,0.52,UNKNOWN,,0.44,9,0,LONG,3,44.2,0.6,0,1,1,0,0,0,0,0,0,0,0,0
C3643,2022-05-11 18:00,2022,1846.86,1852.42,nivel_interno,classic_BOS,A,0.52,UNKNOWN,,0.51,8,0,LONG,3,43.2,0.37,0,1,1,0,0,0,0,1,0,0,0,0
C3644,2022-05-11 22:00,2022,1856.79,1857.19,nivel_interno,classic_BOS,A,0.65,UNKNOWN,,0.04,8,0,LONG,3,43.3,0.31,0,0,1,1,0,0,0,1,0,0,0,0
C3645,2022-05-12 02:00,2022,1846.86,1850.01,nivel_interno,classic_BOS,B,0.52,UNKNOWN,,0.29,8,0,LONG,3,47.9,0.38,0,1,1,0,0,0,0,0,0,0,0,0
C3646,2022-05-12 06:00,2022,1846.86,1848.17,nivel_interno,classic_BOS,B,0.52,UNKNOWN,,0.12,8,0,LONG,3,47.9,0.48,0,1,1,0,0,0,0,0,0,0,0,0
C3647,2022-05-12 10:00,2022,1846.86,1839.14,nivel_interno,classic_BOS,B_ctx,0.52,UNKNOWN,,-0.68,8,1,LONG,3,41.5,0.56,0,1,1,0,0,0,0,0,0,1,0,0
C3652,2022-05-13 06:00,2022,1825.48,1822.99,nivel_interno,classic_BOS,B,0.02,UNKNOWN,,-0.22,9,5,LONG,9,32.3,0.44,0,1,1,0,1,0,1,0,0,1,0,0
C3657,2022-05-16 02:00,2022,1812.15,1808.99,nivel_interno,classic_BOS,B,0.21,UNKNOWN,,-0.29,11,9,SHORT,8,30.0,0.39,0,0,1,0,1,0,1,0,0,1,0,0
C3660,2022-05-16 14:00,2022,1812.15,1816.26,nivel_interno,classic_BOS,A,0.21,UNKNOWN,,0.33,10,7,SHORT,7,33.5,0.82,0,0,1,0,1,0,1,0,0,0,0,0
C3661,2022-05-16 18:00,2022,1812.15,1823.86,nivel_interno,classic_BOS,A,0.21,UNKNOWN,,0.95,9,6,SHORT,7,40.7,0.78,0,0,1,0,1,0,1,1,0,0,0,0
C3662,2022-05-16 22:00,2022,1825.48,1826.23,nivel_interno,classic_BOS,A,0.02,UNKNOWN,,0.07,8,6,SHORT,7,46.9,0.41,0,1,1,0,1,0,1,1,0,0,0,0
C3663,2022-05-17 02:00,2022,1825.48,1828.45,nivel_interno,classic_BOS,A,0.02,UNKNOWN,,0.26,7,5,SHORT,7,47.9,0.47,0,1,1,0,1,0,1,0,0,0,0,0
C3664,2022-05-17 06:00,2022,1825.48,1828.38,nivel_interno,classic_BOS,B,0.02,UNKNOWN,,0.27,6,4,SHORT,7,49.4,0.26,0,1,1,0,1,0,1,0,0,0,0,0
C3665,2022-05-17 10:00,2022,1822.98,1823.91,nivel_interno,classic_BOS,B_ctx,0.07,UNKNOWN,,0.08,5,3,SHORT,7,49.4,0.47,0,0,1,0,1,0,1,0,0,0,0,0
C3667,2022-05-17 18:00,2022,1812.15,1814.76,nivel_interno,classic_BOS,B,0.21,UNKNOWN,,0.26,3,2,SHORT,7,43.1,0.09,0,0,1,0,1,0,1,0,0,0,0,0
C3669,2022-05-18 02:00,2022,1810.13,1811.55,nivel_interno,classic_BOS,B,0.5,UNKNOWN,,0.14,1,0,SHORT,7,38.6,0.01,0,0,1,0,0,0,1,1,0,0,0,0
C3670,2022-05-18 06:00,2022,1818.4,1819.44,nivel_interno,classic_BOS,A,0.44,UNKNOWN,,0.1,0,0,SHORT,7,38.2,0.07,0,1,1,0,0,0,1,0,0,0,0,0
C3671,2022-05-18 10:00,2022,1810.13,1810.37,nivel_interno,classic_BOS,B,0.5,UNKNOWN,,0.02,0,0,SHORT,7,45.7,0.15,0,0,1,0,0,0,1,0,0,0,0,0
C3672,2022-05-18 14:00,2022,1812.15,1817.51,nivel_interno,classic_BOS,A,0.21,UNKNOWN,,0.55,0,0,SHORT,7,39.7,0.0,0,0,1,0,1,0,1,0,0,0,0,0
C3674,2022-05-18 22:00,2022,1812.15,1815.54,topo_duplo,classic_BOS,B,0.33,UNKNOWN,,0.38,0,0,SHORT,7,44.8,0.0,0,0,1,0,0,0,1,1,0,0,0,0
C3676,2022-05-19 06:00,2022,1825.48,1829.6,topo_duplo,classic_BOS,A,0.07,UNKNOWN,,0.45,0,0,SHORT,7,43.1,0.02,0,0,1,0,1,0,1,0,0,0,0,0
C3677,2022-05-19 10:00,2022,1828.79,1839.5,fractal_3_3,classic_BOS,A,0.09,UNKNOWN,,1.1,0,0,SHORT,7,55.6,0.04,0,0,1,0,1,0,1,0,0,0,0,1
C3678,2022-05-19 14:00,2022,1836.1,1841.51,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,0.55,0,0,SHORT,7,61.2,0.09,0,0,1,0,0,0,1,0,0,0,0,0
C3679,2022-05-19 18:00,2022,1836.1,1841.98,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,0.64,0,0,SHORT,7,62.3,0.03,0,0,1,0,0,0,1,1,0,0,0,0
C3681,2022-05-20 02:00,2022,1836.1,1845.7,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,1.03,0,0,SHORT,7,58.9,0.05,0,0,1,0,0,0,0,0,0,0,0,1
C3682,2022-05-20 06:00,2022,1836.1,1846.94,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,1.15,0,0,SHORT,7,63.4,0.07,0,0,1,0,0,0,0,0,0,0,0,1
C3684,2022-05-20 14:00,2022,1828.79,1843.09,fractal_3_3,classic_BOS,A,0.09,UNKNOWN,,1.42,0,0,SHORT,7,54.8,0.21,0,0,1,0,1,0,0,0,0,0,0,1
C3685,2022-05-20 18:00,2022,1836.1,1845.55,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,1.0,0,0,SHORT,7,58.9,0.08,0,0,1,0,0,0,0,1,0,0,0,0
C3686,2022-05-22 22:00,2022,1846.86,1848.95,topo_duplo,classic_BOS,A,0.01,UNKNOWN,,0.23,0,0,SHORT,7,61.5,0.04,0,1,1,0,1,0,0,1,0,0,0,0
C3687,2022-05-23 02:00,2022,1846.86,1856.14,topo_duplo,classic_BOS,A,0.01,UNKNOWN,,0.99,0,0,SHORT,7,62.2,0.08,0,1,1,0,1,0,0,1,0,0,0,0
C3688,2022-05-23 06:00,2022,1849.21,1864.37,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,1.5,0,0,SHORT,7,66.0,0.24,0,0,1,0,0,0,0,0,0,0,0,1
C3690,2022-05-23 14:00,2022,1849.21,1853.44,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.42,0,0,SHORT,7,61.0,0.23,0,0,1,0,0,0,0,0,0,0,0,0
C3693,2022-05-24 02:00,2022,1849.21,1855.03,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.62,0,0,SHORT,7,57.0,0.09,0,0,1,0,0,0,0,1,0,0,0,0
C3694,2022-05-24 06:00,2022,1849.21,1856.59,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.77,0,0,SHORT,7,60.3,0.14,0,0,1,0,0,0,0,0,0,0,0,0
C3695,2022-05-24 10:00,2022,1858.75,1867.48,fractal_3_3,classic_BOS,A,0.56,UNKNOWN,,0.89,0,0,SHORT,7,61.2,0.19,0,0,1,0,0,0,0,0,0,0,0,0
C3696,2022-05-24 14:00,2022,1858.75,1864.43,fractal_3_3,classic_BOS,B,0.56,UNKNOWN,,0.57,0,0,SHORT,7,67.2,0.25,0,0,1,0,0,0,0,0,0,0,0,0
C3697,2022-05-24 18:00,2022,1865.45,1866.38,fractal_3_3,classic_BOS,A,0.21,UNKNOWN,,0.1,0,0,SHORT,7,64.2,0.13,0,0,1,0,1,0,0,1,0,0,0,0
C3699,2022-05-25 02:00,2022,1858.75,1860.09,fractal_3_3,classic_BOS,B,0.56,UNKNOWN,,0.15,0,0,SHORT,7,63.7,0.02,0,0,1,0,0,0,0,1,0,0,0,0
C3700,2022-05-25 06:00,2022,1849.21,1856.89,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.9,0,0,SHORT,7,59.1,0.01,0,0,1,0,0,0,0,0,0,0,0,0
C3702,2022-05-25 14:00,2022,1836.1,1847.63,fractal_3_3,classic_BOS,B,0.35,UNKNOWN,,1.4,0,0,SHORT,7,49.6,0.0,0,0,1,0,0,0,0,0,0,0,0,1
C3703,2022-05-25 18:00,2022,1849.21,1853.05,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.48,0,0,SHORT,7,48.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0
C3706,2022-05-26 06:00,2022,1843.4,1845.83,topo_duplo,classic_BOS,A,0.25,UNKNOWN,,0.3,0,0,SHORT,7,45.0,0.03,0,1,1,0,1,0,0,0,0,0,0,0
C3707,2022-05-26 10:00,2022,1836.1,1849.35,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,1.65,0,0,SHORT,7,47.0,0.04,0,0,1,0,0,0,0,0,0,0,0,1
C3708,2022-05-26 14:00,2022,1849.21,1849.44,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.03,0,0,SHORT,7,50.1,0.04,0,0,1,0,0,0,0,0,0,0,0,0
C3709,2022-05-26 18:00,2022,1849.21,1850.61,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.19,0,0,SHORT,7,50.1,0.0,0,0,1,0,0,0,0,1,0,0,0,0
C3710,2022-05-26 22:00,2022,1849.21,1855.93,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.92,0,0,SHORT,7,50.2,0.0,0,0,1,0,0,0,0,1,0,0,0,0
C3711,2022-05-27 02:00,2022,1849.21,1853.63,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.61,0,0,SHORT,7,56.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
C3712,2022-05-27 06:00,2022,1849.21,1858.6,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,1.28,0,0,SHORT,7,56.0,0.02,0,0,1,0,0,0,0,0,0,0,0,1
C3713,2022-05-27 10:00,2022,1849.21,1856.07,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.88,0,0,SHORT,7,53.5,0.06,0,0,1,0,0,0,0,0,0,0,0,0
C3714,2022-05-27 14:00,2022,1849.21,1853.36,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.52,0,0,SHORT,7,55.0,0.07,0,0,1,0,0,0,0,0,0,0,0,0
C3715,2022-05-27 18:00,2022,1849.21,1853.04,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.51,0,0,SHORT,7,52.1,0.04,0,0,1,0,0,0,0,1,0,0,0,0
C3716,2022-05-29 22:00,2022,1849.21,1856.75,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,1.01,0,0,SHORT,7,51.6,0.05,0,0,1,0,0,0,0,1,0,0,0,1
C3717,2022-05-30 02:00,2022,1858.75,1862.15,fractal_3_3,classic_BOS,A,0.56,UNKNOWN,,0.46,0,0,SHORT,7,60.2,0.02,0,0,1,0,0,0,0,1,0,0,0,0
C3718,2022-05-30 06:00,2022,1856.79,1858.12,topo_duplo,classic_BOS,B,0.04,UNKNOWN,,0.18,0,0,SHORT,7,60.1,0.08,0,1,1,0,1,0,0,0,0,0,0,0
C3719,2022-05-30 10:00,2022,1858.75,1859.01,fractal_3_3,classic_BOS,A,0.56,UNKNOWN,,0.04,0,0,SHORT,7,55.5,0.02,0,0,1,0,0,0,0,0,0,0,0,0
C3722,2022-05-30 22:00,2022,1846.86,1849.08,topo_duplo,classic_BOS,B,0.01,UNKNOWN,,0.33,0,0,SHORT,7,52.4,0.01,0,1,1,0,1,0,0,0,0,0,0,0
C3723,2022-05-31 02:00,2022,1849.21,1853.04,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.56,0,0,SHORT,7,45.4,0.02,0,0,1,0,0,0,0,0,0,0,0,0
C3725,2022-05-31 10:00,2022,1849.21,1851.06,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.25,0,0,SHORT,7,47.0,0.07,0,0,1,0,0,0,0,0,0,0,0,0
C3726,2022-05-31 14:00,2022,1836.1,1842.61,fractal_3_3,classic_BOS,B,0.35,UNKNOWN,,0.86,1,0,SHORT,7,47.8,0.16,0,0,1,0,0,0,0,0,0,0,0,0
C3727,2022-05-31 18:00,2022,1836.1,1837.36,fractal_3_3,classic_BOS,B,0.35,UNKNOWN,,0.17,2,0,SHORT,7,39.8,0.08,0,0,1,0,0,0,0,0,0,0,0,0
C3728,2022-05-31 22:00,2022,1828.79,1835.14,fractal_3_3,classic_BOS,B,0.09,UNKNOWN,,0.87,3,0,SHORT,7,35.3,0.05,0,0,1,0,1,0,1,0,0,0,0,0
C3729,2022-06-01 02:00,2022,1828.79,1832.43,fractal_3_3,classic_BOS,B,0.09,UNKNOWN,,0.47,4,0,SHORT,7,34.2,0.19,0,0,1,0,1,0,1,0,0,0,0,0
C3730,2022-06-01 06:00,2022,1828.79,1831.55,fractal_3_3,classic_BOS,B,0.09,UNKNOWN,,0.36,5,0,SHORT,7,32.4,0.19,0,0,1,0,1,0,1,0,0,0,0,0
C3731,2022-06-01 10:00,2022,1828.79,1845.2,fractal_3_3,classic_BOS,A,0.09,UNKNOWN,,1.91,5,0,SHORT,7,31.8,0.32,0,0,1,0,1,0,1,0,0,0,0,1
C3732,2022-06-01 14:00,2022,1836.1,1847.83,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,1.32,5,0,SHORT,7,47.6,0.34,0,0,1,0,0,0,1,0,0,0,0,1
C3733,2022-06-01 18:00,2022,1843.4,1846.12,topo_duplo,classic_BOS,B_ctx,0.25,UNKNOWN,,0.31,5,0,SHORT,7,50.5,0.33,0,1,1,0,1,0,1,1,0,0,0,0
C3734,2022-06-01 22:00,2022,1843.4,1844.87,topo_duplo,classic_BOS,B_ctx,0.25,UNKNOWN,,0.17,5,0,SHORT,7,49.0,0.33,0,1,1,0,1,0,0,1,0,0,0,0
C3735,2022-06-02 02:00,2022,1846.86,1848.25,topo_duplo,classic_BOS,A,0.01,UNKNOWN,,0.16,5,0,SHORT,7,47.7,0.35,0,1,1,0,1,0,0,0,0,0,0,0
C3736,2022-06-02 06:00,2022,1849.21,1854.04,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.57,5,0,SHORT,7,51.1,0.3,0,0,1,0,0,0,0,0,0,0,0,0
C3737,2022-06-02 10:00,2022,1858.75,1863.87,fractal_3_3,classic_BOS,A,0.56,UNKNOWN,,0.55,4,0,SHORT,7,56.4,0.46,0,0,1,0,0,0,0,0,0,0,0,0
C3738,2022-06-02 14:00,2022,1858.75,1868.08,fractal_3_3,classic_BOS,A,0.56,UNKNOWN,,1.02,3,0,SHORT,7,66.4,0.45,0,0,1,0,0,0,0,0,0,0,0,1
C3739,2022-06-02 18:00,2022,1865.4,1868.62,fractal_3_3,classic_BOS,A,0.21,UNKNOWN,,0.37,2,0,SHORT,7,66.4,0.35,0,0,1,0,1,0,0,1,0,0,0,0
C3740,2022-06-02 22:00,2022,1865.4,1871.82,fractal_3_3,classic_BOS,A,0.21,UNKNOWN,,0.78,1,0,SHORT,7,66.9,0.29,0,0,1,0,1,0,0,1,0,0,0,0
C3741,2022-06-03 02:00,2022,1865.4,1868.35,fractal_3_3,classic_BOS,B,0.21,UNKNOWN,,0.37,0,0,SHORT,7,68.6,0.28,0,0,1,0,1,0,0,1,0,0,0,0
C3742,2022-06-03 06:00,2022,1858.75,1864.83,fractal_3_3,classic_BOS,B,0.56,UNKNOWN,,0.75,0,0,SHORT,7,64.2,0.29,0,0,1,0,0,0,0,0,0,0,0,0
C3743,2022-06-03 10:00,2022,1858.75,1863.19,fractal_3_3,classic_BOS,B,0.56,UNKNOWN,,0.54,0,0,SHORT,7,60.1,0.33,0,0,1,0,0,0,0,0,0,0,0,0
C3745,2022-06-03 18:00,2022,1849.21,1851.04,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.24,0,0,SHORT,7,44.9,0.21,0,0,1,0,0,0,0,1,0,0,0,0
C3746,2022-06-05 22:00,2022,1849.21,1853.08,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.53,0,0,SHORT,7,45.7,0.05,0,0,1,0,0,0,0,0,0,0,0,0
C3747,2022-06-06 02:00,2022,1849.21,1855.29,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.84,0,0,SHORT,7,48.6,0.05,0,0,1,0,0,0,0,1,0,0,0,0
C3748,2022-06-06 06:00,2022,1849.21,1853.96,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.65,0,0,SHORT,7,50.6,0.09,0,0,1,0,0,0,0,0,0,0,0,0
C3751,2022-06-06 18:00,2022,1836.1,1841.61,fractal_3_3,classic_BOS,B,0.35,UNKNOWN,,0.82,1,0,SHORT,7,39.2,0.01,0,0,1,0,0,0,0,1,0,0,0,0
C3752,2022-06-06 22:00,2022,1836.1,1840.89,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,0.73,1,0,SHORT,7,38.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0
C3754,2022-06-07 06:00,2022,1836.1,1847.27,fractal_3_3,classic_BOS,A,0.35,UNKNOWN,,1.57,1,0,SHORT,7,36.9,0.07,0,0,1,0,0,0,0,0,0,0,0,1
C3755,2022-06-07 10:00,2022,1849.21,1851.43,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.3,1,0,SHORT,7,46.8,0.23,0,0,1,0,0,0,0,0,0,0,0,0
C3756,2022-06-07 14:00,2022,1849.21,1850.2,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.13,1,0,SHORT,7,50.8,0.24,0,0,1,0,0,0,0,0,0,0,0,0
C3757,2022-06-07 18:00,2022,1849.21,1852.22,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.42,1,0,SHORT,7,49.7,0.07,0,0,1,0,0,0,0,1,0,0,0,0
C3759,2022-06-08 02:00,2022,1849.21,1849.53,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.05,1,0,SHORT,7,48.5,0.01,0,0,1,0,0,0,0,0,0,0,0,0
C3760,2022-06-08 06:00,2022,1849.21,1849.54,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.05,1,0,SHORT,7,48.8,0.02,0,0,1,0,0,0,0,0,0,0,0,0
C3761,2022-06-08 10:00,2022,1849.21,1852.49,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.48,0,0,SHORT,7,48.9,0.09,0,0,1,0,0,0,0,0,0,0,0,0
C3762,2022-06-08 14:00,2022,1849.21,1854.6,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.77,0,0,SHORT,7,52.4,0.11,0,0,1,0,0,0,0,0,0,0,0,0
C3763,2022-06-08 18:00,2022,1849.21,1853.13,fractal_3_3,classic_BOS,B,0.74,UNKNOWN,,0.57,0,0,SHORT,7,54.8,0.1,0,0,1,0,0,0,0,1,0,0,0,0
C3765,2022-06-09 02:00,2022,1849.21,1851.26,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,0.31,0,0,SHORT,7,50.2,0.05,0,0,1,0,0,0,0,0,0,0,0,0
C3766,2022-06-09 06:00,2022,1844.55,1849.16,topo_duplo,classic_BOS,B,0.12,UNKNOWN,,0.7,0,0,SHORT,7,50.2,0.06,0,0,1,0,1,0,0,0,0,0,0,0
C3767,2022-06-09 10:00,2022,1844.55,1846.67,topo_duplo,classic_BOS,B,0.12,UNKNOWN,,0.31,0,0,SHORT,7,47.4,0.11,0,0,1,0,1,0,0,0,0,0,0,0
C3768,2022-06-09 14:00,2022,1844.55,1848.74,topo_duplo,classic_BOS,A,0.12,UNKNOWN,,0.61,0,0,SHORT,7,44.2,0.12,0,0,1,0,1,0,0,0,0,0,0,0
C3769,2022-06-09 18:00,2022,1844.55,1848.12,topo_duplo,classic_BOS,B,0.12,UNKNOWN,,0.57,0,0,SHORT,7,47.5,0.01,0,0,1,0,1,0,0,1,0,0,0,0
C3771,2022-06-10 02:00,2022,1844.55,1844.77,topo_duplo,classic_BOS,B,0.12,UNKNOWN,,0.04,0,0,SHORT,7,42.6,0.0,0,0,1,0,1,0,0,0,0,0,0,0
C3773,2022-06-10 10:00,2022,1830.34,1833.71,swing_high_simples,classic_BOS,B,0.94,UNKNOWN,,0.48,2,0,SHORT,7,39.4,0.22,0,0,1,0,0,0,0,0,0,0,0,0
C3774,2022-06-10 14:00,2022,1849.21,1869.73,fractal_3_3,classic_BOS,A,0.74,UNKNOWN,,2.03,2,0,SHORT,7,30.1,0.99,0,0,1,0,0,0,0,0,0,0,0,1
C3775,2022-06-10 18:00,2022,1865.4,1871.43,fractal_3_3,classic_BOS,A,0.21,UNKNOWN,,0.62,2,0,SHORT,7,65.1,0.91,0,0,1,0,1,0,0,0,0,0,0,0
C3777,2022-06-13 02:00,2022,1865.4,1865.46,fractal_3_3,classic_BOS,A,0.21,UNKNOWN,,0.01,2,0,SHORT,7,59.7,0.98,0,0,1,0,1,0,0,0,0,0,0,0
C3780,2022-06-13 14:00,2022,1837.18,1828.73,nivel_interno,classic_BOS,B,0.93,UNKNOWN,,-0.63,4,0,SHORT,7,38.1,1.0,0,1,0,0,0,0,0,0,0,1,0,0
C3784,2022-06-14 06:00,2022,1825.36,1824.05,nivel_interno,classic_BOS,B,0.18,UNKNOWN,,-0.09,4,0,SHORT,7,39.8,1.0,0,1,0,0,1,0,1,0,0,1,0,0
C3785,2022-06-14 10:00,2022,1825.36,1816.03,nivel_interno,classic_BOS,B_ctx,0.18,UNKNOWN,,-0.63,5,0,SHORT,7,38.0,1.0,0,1,0,0,1,0,1,0,0,1,0,0
C3789,2022-06-15 02:00,2022,1812.17,1818.03,nivel_interno,classic_BOS,A,0.32,UNKNOWN,,0.51,8,0,SHORT,7,37.6,0.9,0,1,0,0,0,0,1,0,0,0,0,0
C3790,2022-06-15 06:00,2022,1825.36,1825.4,nivel_interno,classic_BOS,A,0.18,UNKNOWN,,0.0,7,0,SHORT,7,39.2,0.88,0,1,0,0,1,0,1,0,0,0,0,0
C3791,2022-06-15 10:00,2022,1818.19,1823.97,nivel_interno,classic_BOS,B_ctx,0.66,UNKNOWN,,0.51,6,0,SHORT,7,44.7,0.89,0,1,0,0,0,0,1,0,0,0,1,0
C3792,2022-06-15 14:00,2022,1818.19,1821.01,nivel_interno,classic_BOS,B,0.66,UNKNOWN,,0.26,5,0,SHORT,7,43.9,0.87,0,1,0,0,0,0,1,0,0,0,0,0
C3793,2022-06-15 18:00,2022,1825.36,1833.69,nivel_interno,classic_BOS,A,0.18,UNKNOWN,,0.77,4,0,SHORT,7,42.2,0.85,0,1,0,0,1,0,1,0,0,0,0,0
C3795,2022-06-16 02:00,2022,1829.5,1831.39,nivel_interno,classic_BOS,A,0.38,UNKNOWN,,0.19,4,0,SHORT,7,49.3,0.81,0,1,0,0,0,0,1,1,0,0,0,0
C3796,2022-06-16 06:00,2022,1829.5,1830.09,nivel_interno,classic_BOS,B,0.38,UNKNOWN,,0.06,3,0,SHORT,7,49.6,0.77,0,1,0,0,0,0,1,0,0,0,0,0
C3797,2022-06-16 10:00,2022,1825.36,1827.98,nivel_interno,classic_BOS,B,0.18,UNKNOWN,,0.25,2,0,SHORT,7,48.6,0.83,0,1,0,0,1,0,1,0,0,0,0,0
C3798,2022-06-16 14:00,2022,1831.56,1848.23,fractal_3_3,classic_BOS,A,0.2,UNKNOWN,,1.41,1,0,SHORT,7,47.1,0.91,0,1,0,0,1,0,1,0,0,0,0,1
C3799,2022-06-16 18:00,2022,1855.56,1856.59,fractal_3_3,classic_BOS,A,1.4,UNKNOWN,,0.09,0,0,SHORT,7,60.0,0.91,0,0,0,0,0,0,1,1,0,0,0,0
C3801,2022-06-17 02:00,2022,1841.8,1845.39,fractal_3_3,classic_BOS,A,0.54,UNKNOWN,,0.3,0,0,SHORT,7,55.8,0.9,0,0,0,1,0,0,0,1,0,0,0,0
C3802,2022-06-17 06:00,2022,1841.8,1847.93,fractal_3_3,classic_BOS,A,0.54,UNKNOWN,,0.51,0,0,SHORT,7,56.0,0.9,0,0,0,1,0,0,0,0,0,0,0,0
C3805,2022-06-17 18:00,2022,1831.56,1840.16,fractal_3_3,classic_BOS,A,0.2,UNKNOWN,,0.72,0,0,SHORT,7,50.0,0.88,0,1,0,0,1,0,0,1,0,0,0,0
